"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRIM28",0.392685398787431,-0.021832505175182,1.37296373323759,0.169763675324418,0.324047292959806,-5.33734517579827
"ARPC1A",0.39263273953243,-0.00898433149774312,1.37277961830091,0.169820922625283,0.324101737141587,-5.33758861870373
"HOXA13",0.392413497585155,-0.0375212452443967,1.37201307275747,0.170059422042078,0.324502022476031,-5.33860181984586
"RECQL5",0.392368337753057,-0.00337093889418717,1.37185517839251,0.170108579727726,0.324540937617167,-5.33881045046383
"EDIL3",0.392263946605444,0.00166431049100247,1.37149019089823,0.170222253046819,0.324638678969039,-5.33929262761777
"COL15A1",0.39225249764936,-0.0069029284469469,1.37145016139488,0.170234723475523,0.324638678969039,-5.33934550192916
"UBE2Q2",0.392242027737259,0.0183636306676998,1.37141355496732,0.170246128109528,0.324638678969039,-5.3393938534052
"FBXL19",0.392135016327501,-0.00900122318954046,1.37103940613191,0.170362726007069,0.324789894723885,-5.33988797262159
"LRP10",0.392116415003571,-0.0025996197461186,1.37097436948113,0.17038299981128,0.324789894723885,-5.33997384944261
"FAM76B",0.391730385239556,-0.0191518437396295,1.36962467614499,0.170804146396434,0.325537699964691,-5.341755115387
"BAG1",-0.391597853499276,-0.00349217421424433,-1.36916129942289,0.170948914098299,0.325757236919585,-5.3423662550458
"ALDH8A1",-0.39157208095513,-0.0155619942197617,-1.36907118971029,0.170977076755985,0.325757236919585,-5.34248507519205
"C15orf40",-0.391515392841347,-0.0127499671885307,-1.36887298849229,0.171039034281106,0.32582026402055,-5.34274639905381
"HTR3A",0.391389790093172,-0.00551060005450334,1.3684338379189,0.171176372256785,0.326026841352684,-5.34332527445318
"SCARF2",0.391248230916567,-0.000638043873730428,1.36793889816258,0.171331256447965,0.326266762278884,-5.34397746688348
"EXTL2",-0.391189525925473,-0.016193104643989,-1.36773364524516,0.171395518129678,0.326282012980917,-5.34424786372197
"IDI2",0.391188080104756,-0.0159866493192844,1.36772859015675,0.171397101031454,0.326282012980917,-5.34425452270086
"NOL9",0.391128329779258,-0.00801552623025361,1.36751968238933,0.171462525973062,0.326309882218463,-5.34452969169687
"MVD",0.391121886939257,-0.00298794853653761,1.36749715599622,0.171469581819841,0.326309882218463,-5.34455936048602
"HAGHL",0.39090253670011,-0.0196754068263654,1.36673023182701,0.171709931921656,0.326712168949755,-5.3455691601288
"CSNK1G3",0.390803736367294,-0.0181392059650933,1.36638479175155,0.171818273398948,0.326863189809531,-5.34602381179633
"YBX1",0.390741135614808,0.00433606640245754,1.36616591790724,0.171886945974789,0.326938707254474,-5.34631182357891
"MIF4GD",0.390639673015707,-0.00456435947777943,1.36581116962968,0.171998293337316,0.327095355423047,-5.3467785318603
"S100A4",0.390312965397145,0.00182910514714388,1.36466888699568,0.172357196396551,0.327668952471149,-5.3482805000753
"KCNH8",0.39031224098892,-0.0182474394042197,1.36466635421442,0.172357992813637,0.327668952471149,-5.34828382899045
"VPS13A",0.390272643449922,-0.0112680420171823,1.36452790754658,0.172401530682589,0.327696507865845,-5.34846578446045
"NEU3",0.390238843188175,-0.00966836951420859,1.36440973016159,0.172438700897734,0.327711952539857,-5.34862108613765
"SLC16A10",-0.390182947374294,-0.0129435851669453,-1.3642142990976,0.17250018278777,0.327773587469587,-5.34887788048216
"SERPINB6",0.390121931103686,-0.0235476393629908,1.364000965149,0.172567315574513,0.327812885673339,-5.34915815703362
"RIOK2",0.390077618105454,-0.0105450276407506,1.36384603160762,0.172616082932637,0.327812885673339,-5.34936168008917
"HS3ST2",0.390041038630987,-0.0114328888765795,1.3637181371354,0.17265634715508,0.327812885673339,-5.3495296667934
"AVPR1B",0.390033907095215,0.00517279577512619,1.3636932028241,0.172664197887537,0.327812885673339,-5.34956241565277
"CYYR1",0.39003214921958,0.00830255600088408,1.36368705668395,0.17266613308133,0.327812885673339,-5.34957048793449
"HSDL2",0.389992551495299,-0.0139466124323147,1.36354860936831,0.172709729353957,0.327840490629323,-5.34975231367564
"AGTPBP1",0.389916488192725,-0.00306117587175805,1.36328266580079,0.172793496562806,0.327944326613648,-5.35010153110877
"ZNF714",0.389876565003108,0.000205804013350623,1.36314308054596,0.172837475441299,0.327972626203191,-5.35028479688769
"ASPA",-0.389624813690469,0.00808079949720775,-1.36226287103698,0.173114994296377,0.328410826036526,-5.35144001879182
"PLEKHG4",0.389614278852706,-0.0227786971611394,1.36222603760689,0.173126614665006,0.328410826036526,-5.3514883441818
"SEMA4C",0.389481283033113,0.00320903783032584,1.36176103830328,0.173273364789766,0.32863395107126,-5.35209831000828
"RNF113A",0.389426485772103,-0.00420928468486874,1.36156944815942,0.173333856171174,0.328665637163915,-5.35234956903338
"ACSS2",0.389413376550239,-0.00455591937357458,1.36152361379367,0.173348329944382,0.328665637163915,-5.35240967282479
"ZFP1",0.389365646010894,-0.00995320228384505,1.36135673134861,0.173401036432586,0.328710331664795,-5.35262849300441
"TCEAL2",-0.38923854046435,0.0318100939775885,-1.36091232647327,0.173541451250142,0.328908100993974,-5.35321107629014
"PPFIA2",0.389218439204441,-0.00616900442440147,1.36084204552844,0.173563665099541,0.328908100993974,-5.35330319220709
"PNPLA4",-0.389137715018118,-0.00335419226338451,-1.36055980590211,0.173652894584934,0.329021932762688,-5.35367307048195
"ZNF589",0.388977031657569,-0.0134793384557417,1.35999800139589,0.173830609948724,0.3292044507257,-5.35440909339705
"BRSK2",-0.388972530149101,-0.0120593707825265,-1.35998226256809,0.173835590560747,0.3292044507257,-5.35442970853739
"HDLBP",0.388971476873681,-0.000815440129595909,1.35997857995356,0.173836755953534,0.3292044507257,-5.35443453209058
"HPS3",0.38892462022281,-0.025208292397273,1.35981475292433,0.173888606231321,0.32923207630757,-5.35464910239625
"SALL2",0.38890555857418,0.0193285188753453,1.35974810681947,0.173909702631669,0.32923207630757,-5.35473638386234
"ERCC3",0.388853226258418,-0.00755548094759486,1.35956513497524,0.173967631034471,0.329286492360667,-5.35497598653715
"HDHD3",0.388776361978426,-0.0199491404859343,1.35929639091413,0.174052740824917,0.329392330548061,-5.35532784996061
"TRIM10",0.388623341731341,-0.0393587113680058,1.35876137929835,0.174222268689228,0.329635582996929,-5.35602812726819
"ANKS1B",0.388590267823715,0.0101724381019184,1.35864574149814,0.174258926766861,0.329635582996929,-5.35617944948312
"CDC42BPB",0.388581250304166,-0.0203076128558789,1.3586142131364,0.174268922500814,0.329635582996929,-5.35622070487838
"LSM12",0.388456205639665,-0.0141774556581919,1.35817701381622,0.174407576064975,0.329821380534945,-5.35679268890815
"NR2F2",-0.388439945598305,0.00853828581168645,-1.35812016309766,0.174425611774529,0.329821380534945,-5.35686705267825
"STOML2",0.388350208602303,-0.0153981057261538,1.35780641157693,0.174525173497885,0.329954345270885,-5.35727740039671
"SPRED1",0.388149677388612,-0.0332697390425159,1.35710528521819,0.174747812924947,0.330268782294989,-5.35819404326163
"FGF7",0.388147678093563,0.0110923172134919,1.35709829499242,0.174750033705671,0.330268782294989,-5.35820317980208
"JAM3",0.388003503937324,0.00485647006774902,1.35659421236445,0.17491023528943,0.330516192391667,-5.35886191447786
"JAGN1",0.387874057071861,-0.0146683254164557,1.3561416214298,0.175054165759819,0.330633875743331,-5.35945315135452
"MBD3",0.387872746777381,-0.0040718739770778,1.3561370401879,0.175055623112804,0.330633875743331,-5.35945913499773
"RGMB",-0.387858870124762,0.0196994973600093,-1.35608852261927,0.17507105774186,0.330633875743331,-5.35952250343437
"STAB2",0.387827890627419,0.018105013488428,1.35598020760054,0.175105519071416,0.330633875743331,-5.35966396469682
"CTDSPL2",0.387815743962076,-0.0100237056171326,1.35593773866473,0.17511903230011,0.330633875743331,-5.35971942676784
"TMEM126B",0.387723493926157,-0.019184518022535,1.35561520068879,0.175221686346357,0.33077234181796,-5.36014058675436
"AP1G2",0.387528515171453,-0.0179101110921565,1.35493348764372,0.175438802644699,0.331113017103848,-5.36103041661656
"IKBKG",0.387486112230251,-0.0101019764801453,1.35478523232118,0.175486046499496,0.331113017103848,-5.36122387282184
"MAN2A2",-0.387482391438351,-0.00840436362442901,-1.35477222314805,0.1754901925269,0.331113017103848,-5.3612408472916
"NRL",0.387442390212209,-0.0106494074319963,1.35463236505059,0.175534769960476,0.331141750453778,-5.36142332492382
"S100A13",0.387344221597064,-0.00374590293796608,1.35428913367821,0.175644205030819,0.331292805978391,-5.36187107075989
"ALPI",0.387284210450445,-0.0146137321525748,1.35407931399011,0.175711128496931,0.331363640787376,-5.36214472497486
"GRIN2C",0.387199821776206,-0.00561987992526039,1.35378426204882,0.175805269563264,0.331485771470973,-5.36252947035698
"FCHO2",0.387122149249485,-0.00738443679653812,1.35351269207809,0.175891951569206,0.331593799424453,-5.36288352133561
"HEXB",0.387063102814811,-0.0125225176044487,1.35330624535602,0.175957868305301,0.331610454185731,-5.36315262236362
"GCKR",0.38704084628101,0.00458644299141426,1.35322842882953,0.175982719260214,0.331610454185731,-5.36325404469644
"LYPLAL1",0.387022771012212,-0.0025060640320178,1.35316523144912,0.176002903470118,0.331610454185731,-5.36333640884309
"GCK",-0.387008942065833,0.00626479558319168,-1.35311688067798,0.176018347081303,0.331610454185731,-5.36339942104138
"C9orf85",0.386975446455803,-0.0116534277755375,1.35299976846058,0.176055757819246,0.33162556184884,-5.36355203592022
"CNOT2",0.386901190273603,-0.0259593628995707,1.35274014320982,0.176138714560461,0.331726442394538,-5.36389031966992
"ASTE1",0.386771000792291,-0.0200532860718379,1.35228495583376,0.176284228610901,0.331945085349932,-5.36448325819289
"SUB1",0.386606279160135,-0.00334147460446303,1.35170903213574,0.176468467983229,0.33223656336639,-5.36523318491636
"TBCC",0.386477941641029,-0.00933903627766093,1.35126031985896,0.176612111557903,0.332407350755682,-5.36581724460477
"SIN3A",0.386472589391434,-0.00197366562524609,1.35124160654645,0.17661810403087,0.332407350755682,-5.36584159829858
"COPA",0.386293749947167,-0.0242357362043574,1.35061632210295,0.176818422956698,0.332728863612479,-5.36665515587114
"HHLA2",0.386259608425598,-0.0147026658057924,1.3504969515558,0.176856684277005,0.33273079627724,-5.36681042608123
"RBMX",0.386240207392987,-0.0199899629220367,1.35042911884737,0.176878429147468,0.33273079627724,-5.36689865277687
"ITGA1",0.386203920217175,-0.00517338669046903,1.35030224635217,0.17691910552255,0.332751836574584,-5.36706365774797
"NAPG",0.386084081395838,-0.00715851649069204,1.34988324845707,0.177053489241037,0.332928863561694,-5.36760847844837
"CORO1C",0.386067363416654,-0.0145773577126601,1.34982479662977,0.177072242332157,0.332928863561694,-5.36768446960454
"KLRC4",0.385643014314323,-0.00629623014839039,1.34834112565669,0.177548743859971,0.333720857510539,-5.36961223602909
"MAGOH",0.385639558308841,-0.0245140771686843,1.3483290422683,0.177552628523953,0.333720857510539,-5.36962792753862
"ASB9",-0.385521486688106,-0.000468636490348645,-1.34791622311665,0.177685382934784,0.333914752773679,-5.37016393074978
"LEMD2",0.3852457908753,-0.015345918406754,1.34695229536798,0.177995650618702,0.33444211922245,-5.3714148527267
"PLEKHA8",0.385158983842717,-0.0284899576005725,1.34664878801096,0.178093426564449,0.334570118535911,-5.37180853935122
"ELOVL7",0.38510872807202,-0.0257903686733445,1.34647307648523,0.17815005090907,0.334620779824711,-5.37203641840875
"CASZ1",0.38478591756856,0.00483396745458845,1.34534441951116,0.17851408850185,0.335248745100927,-5.37349945685917
"IL11RA",-0.38449830547453,0.00729639279239695,-1.3443388283291,0.178838898377866,0.335802844133377,-5.37480193593002
"DHX29",0.384402822804045,-0.0136871954163072,1.34400498794661,0.178946827260365,0.335949592675324,-5.37523412306879
"RALA",0.38434988829615,-0.0148275159082473,1.34381991063077,0.17900668267602,0.336001687404629,-5.37547367646042
"GHSR",0.38432255149745,0.00986101916416017,1.34372433174418,0.179037599446663,0.336001687404629,-5.37559737533501
"NRBP1",0.384283913047701,-0.0278278870512534,1.34358923838349,0.179081304682623,0.336001687404629,-5.37577219911647
"DHX35",0.38427296141626,-0.0222214955176459,1.3435509476988,0.179093693880301,0.336001687404629,-5.37582174774238
"RASIP1",0.384002871138245,0.0152137618027721,1.34260661883513,0.179399439297897,0.336519347231615,-5.37704327428286
"ACOX1",0.383889746566185,-0.00416124216800043,1.34221109627368,0.179527612905435,0.336703799270616,-5.37755464308095
"CDK5RAP2",0.383780615756098,-0.00274163346410852,1.34182953728296,0.179651325958359,0.336879825625422,-5.37804781567739
"GPR35",0.38364291112178,-0.0404871961875927,1.34134807433731,0.179807521329989,0.337116693779705,-5.37866991603233
"COL4A6",0.383542369133438,0.00754739520780144,1.3409965448328,0.179921627651264,0.337274584613592,-5.37912398781549
"CAMK1",0.383472555177282,-0.000290899868365343,1.34075245113802,0.180000892005841,0.337367120349154,-5.37943921440764
"RPS6KA1",0.383375641804841,-0.0337057545829364,1.34041360852753,0.180110967108618,0.337496346301259,-5.37987670618116
"SCMH1",-0.383359184997867,-0.00698230543329534,-1.34035606984845,0.180129663868314,0.337496346301259,-5.37995098543786
"ARRDC2",0.383312876159497,-0.00803524497027596,1.34019415816086,0.18018228358788,0.337538885226972,-5.38015998737329
"SPPL3",-0.383252150116784,-0.0251230261653897,-1.33998183894918,0.180251302566889,0.337612125973142,-5.38043401904841
"NEUROG1",0.383170522961683,0.00200897687626146,1.33969644223225,0.180344107920744,0.337729887082116,-5.38080230045076
"PTPRB",0.383132709636321,-0.0163603223696404,1.33956423379131,0.180387111512527,0.337754360968443,-5.38097287817376
"SMARCA1",-0.382887154707762,0.00983359795177917,-1.33870568898045,0.180666556728206,0.338170714632218,-5.38208017860951
"HP1BP3",0.382884639994281,-0.00376761087357814,1.33869689667388,0.180669420172207,0.338170714632218,-5.38209151473539
"RLN1",0.382763020514643,-0.0112473495962885,1.33827167298257,0.180807945594867,0.338373867995834,-5.38263967668307
"RPS26",0.38263811628585,-0.0133789407030362,1.33783496467411,0.180950294445205,0.338584108163391,-5.38320246235068
"DGKZ",0.382487395490557,-0.0303112192015189,1.33730799273571,0.181122176268238,0.338849529901265,-5.38388132613956
"UBE2U",-0.382396505372095,0.00110017494486428,-1.33699020950072,0.181225885821026,0.338987345775635,-5.3842905764082
"TNPO3",0.382366396722047,-0.0200276372514482,1.3368849392648,0.181260250809455,0.338995426799782,-5.38442612495944
"IPP",-0.382175328480644,-0.0183673050431988,-1.33621689872438,0.181478442345555,0.339347243119805,-5.38528606165595
"TGFBR1",0.381999251045394,-0.00716747779529997,1.33560127121802,0.181679687560784,0.339667260107428,-5.38607814899955
"RNF168",0.381962797894584,-0.0184781531473343,1.33547381841693,0.181721371855364,0.339688906335997,-5.3862420885126
"SLC13A4",0.381774567381619,-0.00488933613383606,1.33481569955489,0.181936726976884,0.339963356055036,-5.38708836221988
"QPRT",0.381748773320076,-0.00902665679915553,1.33472551461004,0.181966252787139,0.339963356055036,-5.38720429835892
"OCLN",0.38173261581558,-0.0214423732525294,1.33466902239576,0.181984749684647,0.339963356055036,-5.38727691723518
"DGKQ",0.381729152231419,-0.0311171438962185,1.33465691250969,0.181988714931527,0.339963356055036,-5.38729248369383
"COBLL1",-0.381693351116388,0.0155312057573194,-1.3345317394508,0.182029705205999,0.33998363910599,-5.38745337711785
"DHDH",0.381494863839721,-0.0187015406322793,1.3338377594016,0.182257086278153,0.340322751222691,-5.38834512299913
"SLC29A1",-0.38148220661081,0.00574298683833426,-1.33379350535928,0.18227159316128,0.340322751222691,-5.38840197253254
"TNPO1",0.381296264005706,-0.0203071245740285,1.33314338581304,0.182484807046041,0.340649481417645,-5.38923691032918
"UAP1L1",0.381276947177534,-0.00503994607648599,1.3330758475124,0.182506967576856,0.340649481417645,-5.38932362531251
"PRPF19",0.381218749772468,-0.0168960149007305,1.33287236929098,0.182573744501404,0.340717757064065,-5.38958485215518
"PSD4",-0.381115347211842,-0.0102927659661709,-1.33251083823813,0.182692435453416,0.340882875677343,-5.39004889002254
"OR51I1",-0.381069226204958,0.014125377983898,-1.33234958327426,0.182745394038399,0.340922307201506,-5.39025582586433
"DCDC1",-0.381044318174525,-0.0118718715544928,-1.33226249620008,0.182773999491439,0.340922307201506,-5.39036757285883
"UBP1",0.380878269211643,-0.00966368148293703,1.33168193169557,0.182964782084117,0.341221758058693,-5.39111234564557
"RPS6KA6",0.380841228222524,0.0230450916360539,1.33155242360879,0.183007360598041,0.341244761134969,-5.39127843983178
"C20orf144",0.380728284239292,-0.0307111340058884,1.33115753244822,0.183137234726185,0.341430505521405,-5.39178478822192
"CAMK2G",0.380602300828105,-0.011145770631216,1.33071705094551,0.183282183443748,0.341644288087859,-5.39234941753896
"TMTC2",0.380373637739217,0.019056849473098,1.32991756583824,0.183545486175207,0.342064004629285,-5.39337375669551
"BET1L",0.380345124506546,-0.0213497237357243,1.32981787373231,0.183578338450501,0.342064004629285,-5.3935014438972
"TCOF1",0.380327801800358,-0.0174576853165179,1.32975730757061,0.183598299391558,0.342064004629285,-5.39357901330613
"PGC",-0.380294345367692,0.0230942235788801,-1.3296403323308,0.18363685576429,0.342079353407377,-5.39372881798648
"TINAG",0.380122756135872,-0.0299692909894262,1.32904039713323,0.183834695510389,0.342391361743764,-5.39449691962056
"OR1N1",0.380031697337124,-0.00669901568770249,1.32872202413373,0.183939748995519,0.342530481583833,-5.39490439422294
"PLEKHH3",0.379954153623425,0.0123131502055551,1.3284509045378,0.184029245326357,0.342640589936845,-5.39525131386272
"AMOT",-0.379862402901359,-0.0188251227365528,-1.32813011233548,0.184135180180336,0.342760665913255,-5.39566170221598
"CALD1",0.379845679241405,0.0106529789538283,1.32807164064624,0.184154494085452,0.342760665913255,-5.39573649416637
"KLRK1",0.379610370634756,-0.0118842979655695,1.32724892051444,0.184426407525586,0.343210152748011,-5.39678849780499
"GABRG3",-0.379437226113857,0.00375740174448814,-1.32664354748927,0.184626676288989,0.343526185449977,-5.39756216564824
"THUMPD2",0.379197721024446,-0.0228671652745334,1.32580615500485,0.184903966682176,0.343985400836766,-5.39863177298955
"GAA",0.379143328815588,-0.0023881982064426,1.32561598106316,0.184966982943174,0.344045906453649,-5.39887458940573
"RGS20",0.379073004353307,-0.0118978101889994,1.32537010246271,0.185048481116356,0.344140763546372,-5.39918847858128
"JMY",0.378971255606566,0.00837925856396175,1.3250143537142,0.185166443534957,0.344277136046172,-5.39964252516862
"CLEC4C",0.378957120038598,-0.0192278051827688,1.32496493088811,0.185182836006755,0.344277136046172,-5.39970559449805
"SLC32A1",0.378921632642862,-0.0133809731287565,1.32484085470019,0.185223994098308,0.344296923461484,-5.39986391991663
"FXYD2",0.378790472516713,-0.0105840250032582,1.32438227361466,0.185376171631245,0.344523034840279,-5.40044895624509
"AVP",0.378738138392635,0.00775366239909675,1.32419929544794,0.185436917700898,0.344555989735224,-5.40068233471255
"VSIG1",0.37872258079985,0.013087541413642,1.32414490073213,0.185454978787735,0.344555989735224,-5.40075170592728
"HOXA4",-0.37861773152441,0.023632681026639,-1.32377831146479,0.185576734110582,0.344725434799094,-5.4012191539119
"CST1",0.378493402582134,-0.0355861185564244,1.32334361455662,0.185721186620807,0.344787154266609,-5.40177328007456
"MRPL46",0.378483698887091,-0.00982722492542749,1.32330968708844,0.185732464428,0.344787154266609,-5.40181652116781
"AMELX",0.378460464448301,-0.00601530580920363,1.32322845146848,0.185759469964227,0.344787154266609,-5.40192005274143
"LRRIQ1",0.378447009983804,0.0102583011581743,1.32318141001529,0.185775109501303,0.344787154266609,-5.40198000230069
"SERPINE2",0.378446192929032,-0.0118398111515899,1.32317855330971,0.185776059281226,0.344787154266609,-5.40198364281346
"ANPEP",0.378431354848326,-0.0206939976730314,1.32312667425654,0.18579330833475,0.344787154266609,-5.40204975478903
"GBA3",0.378158215534641,-0.0112712584157311,1.32217168491146,0.186111040369739,0.345319991529644,-5.40326628065582
"DGAT1",0.378103843345305,-0.0268680203125376,1.32198158096493,0.186174337265221,0.345380639158745,-5.40350834226545
"L3MBTL2",0.377755354768447,-0.0221290640022012,1.32076314458061,0.186580404940415,0.346053416208846,-5.40505896530641
"MYO18A",-0.37773268969366,-0.0218554685705001,-1.32068389965378,0.186606837502683,0.346053416208846,-5.40515976553944
"RPL10A",0.377713685563233,-0.00315264078034389,1.32061745465242,0.186629002714777,0.346053416208846,-5.4052442794948
"DHCR24",-0.37759101168171,0.00414525128029802,-1.32018854440807,0.18677212855225,0.346261900501977,-5.40578972463449
"TRIM36",-0.377516327820559,-0.0305255001942678,-1.31992742384403,0.186859303263239,0.346366604028113,-5.40612170487715
"GFRA3",-0.377459842857192,0.00569678295635006,-1.31972993291003,0.186925255275761,0.346376108430152,-5.40637274485
"SLC25A25",0.377459351884614,-0.0214010795381877,1.31972821630039,0.186925828612177,0.346376108430152,-5.40637492674822
"PPP1R12B",0.377338982958058,0.00941419805762695,1.31930736497441,0.187066429404671,0.346579724626092,-5.40690976456158
"ZC3H7A",0.377291360981665,-0.00800105135095946,1.31914086210292,0.187122077341856,0.346625906854074,-5.40712131720843
"ZNF282",-0.37723733257073,-0.0309745705787543,-1.31895196012437,0.187185226222049,0.346685966425375,-5.40736129703659
"CAPN5",0.37717885689823,-0.00986569903485105,1.31874750898392,0.187253590832446,0.346755664756687,-5.40762099168994
"SLC27A1",-0.377086992805787,-0.001954068250586,-1.31842632039962,0.187361027474957,0.346897681818172,-5.40802888540857
"ISL2",0.376970415994306,0.00649530913505658,1.31801872761722,0.18749743158416,0.347073282740013,-5.40854636516809
"NUP54",0.376953362395565,-0.0125858903065458,1.31795910234808,0.187517391791467,0.347073282740013,-5.40862205198915
"SIX2",0.376889453038356,0.00215302805680268,1.31773565316984,0.18759220778859,0.34715481064108,-5.40890566231135
"USP14",0.376854613081163,-0.0232508513693504,1.31761384065061,0.18763300274066,0.347173363385186,-5.40906025120979
"PIK3CB",0.376735525365314,-0.0315277779154332,1.31719746887962,0.187772494886957,0.347374497427372,-5.4095885491965
"IFIT1",0.37669220684329,-0.0157714391761939,1.31704601237041,0.187823254562977,0.347392840939477,-5.40978067779552
"UBB",0.376674514874569,-0.00611650330376123,1.31698415513941,0.187843988528915,0.347392840939477,-5.40985913979637
"PLS1",0.376498746957362,-0.0335466984770381,1.31636960981499,0.188050070142563,0.347681286655158,-5.41063845165348
"HIP1R",0.376488927894725,-0.00354584361370864,1.31633527898187,0.188061587561502,0.347681286655158,-5.41068197624277
"RNF167",0.376227811199576,-0.00597260893955205,1.31542232486214,0.188368059355549,0.348129369673552,-5.41183900192273
"CCT5",0.376218820380628,-0.0257521140105949,1.31539088985491,0.188378618407148,0.348129369673552,-5.41187882655168
"NEURL2",0.376203578682428,-0.0128416268640163,1.31533759961564,0.188396519651396,0.348129369673552,-5.4119463371345
"PARP3",0.376154891185051,-0.00985183079951895,1.3151673713149,0.188453711107332,0.348178028888821,-5.41216197203352
"ZNF347",-0.375946311802844,0.0120775199914664,-1.31443810578031,0.188698866775566,0.348573888969993,-5.41308544554696
"CDH16",0.375622387759928,-0.0328574109152781,1.31330555548784,0.189080059960193,0.349220873552277,-5.41451858566267
"ALG10",0.375500977970546,-0.0174054337723748,1.31288106494605,0.189223080934403,0.349427826871173,-5.41505542182299
"RAP1GDS1",0.375295076326854,-0.0216000201170002,1.31216116170983,0.189465815754163,0.34981881838557,-5.4159654578354
"POLR2E",0.375080266912305,-0.0107782995436531,1.31141011383119,0.189719296336744,0.350229519071905,-5.41691433206128
"PTK6",-0.37485193416393,-0.00863385644607453,-1.31061178370841,0.189989008666948,0.35066366857115,-5.4179223470498
"LIPT1",0.374826082456481,-0.0106125574022926,1.31052139721357,0.190019563138753,0.35066366857115,-5.41803643526658
"HERC6",0.374802268900681,-0.0182113546104666,1.31043813680059,0.190047711895115,0.35066366857115,-5.41814152179265
"MAPK15",0.37468071359316,-0.0272123614982714,1.31001313747716,0.190191443909524,0.350841851801396,-5.41867782758352
"COMMD8",0.374668009331837,-0.00758993624169392,1.30996871899328,0.190206470572467,0.350841851801396,-5.41873386913805
"C8orf44",0.374563482052808,-0.0137592388663869,1.30960325553657,0.190330139148402,0.35095559971126,-5.41919489198909
"ZC3H8",0.374563305707972,-0.0235910039567448,1.30960263897414,0.190330347835966,0.35095559971126,-5.41919566965822
"TEX11",0.374534535930102,-0.0266050959065306,1.30950204989761,0.190364396424524,0.350961026937567,-5.41932253758361
"ANKMY2",-0.37432824772725,-0.00623775909942597,-1.30878079511711,0.190608666727573,0.351353959596014,-5.42023193438838
"UBE2L3",0.374208138877476,-0.0140049475498784,1.30836085310936,0.190750996458054,0.351558411432402,-5.42076118906957
"CETN1",-0.374182070625304,0.00455861949757793,-1.3082697094994,0.190781897828645,0.351558411432402,-5.4208760353131
"WTAP",0.374121811290491,-0.00261648427139441,1.30805902205968,0.190853343497616,0.351632637930046,-5.42114148310381
"TMEM53",0.373991587413965,-0.0200281257518358,1.30760371442608,0.191007808948515,0.351859772794465,-5.42171498497076
"LCE1E",-0.373848023032546,-0.0149604661212058,-1.30710176378141,0.191178204889673,0.352100845800108,-5.42234700661609
"IRS1",-0.373828749934746,-0.0100023100315593,-1.30703437837725,0.191201088559538,0.352100845800108,-5.42243183519627
"ACE",0.373742397100925,-0.0188044321862718,1.30673245905592,0.191303643256306,0.352232213913332,-5.42281185471979
"ZNF410",0.37370996125481,-0.00757648688899853,1.30661905213905,0.191342175300112,0.352245678562761,-5.42295457494801
"TMOD1",-0.373599689345355,0.00488420613569313,-1.30623350347098,0.19147321511509,0.35241981526987,-5.42343968722887
"GCC1",0.373577798431111,-0.0225834556745968,1.30615696527669,0.191499236676378,0.35241981526987,-5.42353597352071
"LDHB",0.373449066514315,0.0120876630915578,1.30570687404942,0.19165231195044,0.352627600011244,-5.42410208145257
"CCNJ",0.373430287558236,-0.030721809213363,1.30564121633533,0.191674649549673,0.352627600011244,-5.42418464696569
"TAS1R1",0.373403709980115,0.0122577540743835,1.30554829194601,0.191706266895712,0.352628270196336,-5.42430149361599
"ASPHD2",0.373364430649037,-0.000431321343844682,1.30541095784292,0.191753001586033,0.352656742770205,-5.42447416749617
"YIPF2",0.37319284792434,-0.0043402170573354,1.3048110453965,0.191957249587871,0.352974844703381,-5.42522824064681
"LDLR",0.372875179410562,-0.0126903558079757,1.30370036659369,0.192335816858121,0.353596524709951,-5.42662341788906
"WNT10B",0.37285656756004,0.0174691090570292,1.30363529313831,0.192358013708205,0.353596524709951,-5.42670512295252
"BMX",0.37276539886262,0.00332012983474267,1.30331653589511,0.192466770451396,0.353735567061697,-5.42710528991208
"LDLRAD3",0.372740604637281,-0.00544882523030675,1.30322984672283,0.192496355735072,0.353735567061697,-5.42721410233297
"COX6B1",0.372592216984653,-0.00366085723413575,1.30271103225673,0.192673486623474,0.353971051706958,-5.42786516800087
"NEDD9",0.372570006242721,-0.0110483879520822,1.30263337583443,0.192700009971437,0.353971051706958,-5.42796259754701
"SCGB1C1",0.372554424879518,-0.00566817705734004,1.30257889800903,0.192718618331635,0.353971051706958,-5.42803094322216
"MC5R",-0.372226469646474,0.00867988793270171,-1.30143225328405,0.193110592008223,0.35463326979635,-5.4294688140617
"KIFC2",0.372103347792437,-0.0244051626943939,1.30100177677312,0.193257898955467,0.354846033183814,-5.43000829654419
"SNAPC1",-0.371928823515872,-0.0155118706903365,-1.30039157964577,0.193466846812259,0.355171889453746,-5.43077270299705
"CAMK2B",-0.37185795148841,0.00203937051003448,-1.3001437865684,0.193551745156542,0.355269943159471,-5.43108301608473
"DNAI2",0.371811505572158,-0.014967139620301,1.2999813956092,0.193607398044275,0.355314292799863,-5.43128634739699
"ELL3",0.371770315474988,-0.0146884873743802,1.29983738080815,0.193656763082824,0.355347090236381,-5.4314666484918
"CLCA1",0.371719411247204,-0.00693497005511035,1.29965940205255,0.193717782970205,0.355401259390703,-5.43168944357855
