"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRIM38",1.18543281901986,-0.0115126280447359,2.87546190319391,0.0040343831625451,0.00955097465862281,-2.18142480953393
"CASQ1",1.1853357605067,0.0162068079717179,2.8752264718371,0.00403739282574597,0.00955609466181912,-2.18206966010261
"USH1G",1.1852593789975,-0.0104566680943758,2.87504119594775,0.00403976275381594,0.00955969864750531,-2.1825770968506
"LDHD",1.18517770888904,0.0119394871368427,2.87484309169271,0.00404229817088107,0.00956369265297779,-2.18311963196997
"SAP130",1.18471846925797,-0.0229477988005175,2.87372913057878,0.00405658200517235,0.00959402197415521,-2.18616966800407
"GZMK",1.18471089029484,0.00158049873453802,2.87371074655953,0.00405681811917881,0.00959402197415521,-2.18621999370708
"TEF",-1.18461832587969,0.00121850013561435,-2.87348621637522,0.00405970286533947,0.00959883223588124,-2.18683461239549
"MPG",1.1845529367216,-0.000396538180064881,2.87332760423799,0.00406174182369271,0.00960164110553631,-2.18726876108271
"EBF3",1.18448352620897,0.0136389653615245,2.87315923764516,0.00406390719249269,0.00960474756030478,-2.18772958317072
"CIB1",1.184432885916,-0.0248225374968902,2.87303640130147,0.00406548765614499,0.00960647062288669,-2.18806577119321
"PTGES",1.18436339598128,-0.0100711045110469,2.87286784205733,0.00406765731773618,0.00960958490703879,-2.18852707379781
"FCGR2B",1.1840690964805,0.0125293053738451,2.87215397030599,0.00407685779063742,0.00962879694715288,-2.1904804542
"MCM3AP",1.18404869157828,-0.0132331160480392,2.87210447486598,0.00407749639399951,0.00962879694715288,-2.1906158714869
"AKAP8",1.18378644403908,-0.0182873487381864,2.87146835040909,0.00408571192681853,0.00964460163122716,-2.19235607152017
"FAM83F",1.18378048546642,-0.00420456368752874,2.87145389691296,0.00408589876781582,0.00964460163122716,-2.19239560643383
"RHPN2",1.18372665575988,-0.0278924097633622,2.87132332412305,0.00408758703966448,0.00964656861922909,-2.19275275556684
"CD209",1.18366277543496,0.00264799186530737,2.87116837190835,0.00408959135250243,0.00964928047475637,-2.19317656743207
"SCCPDH",1.18352351992027,-0.0197052029016785,2.87083058479728,0.00409396373359261,0.00965757742130993,-2.19410037418151
"ACOT4",1.18345732656879,-0.0165770566528357,2.87067002195698,0.00409604357699056,0.009659890110692,-2.19453945594988
"GTF2B",1.18343782855428,-0.0103377242097886,2.87062272632199,0.0040966564016362,0.009659890110692,-2.19466878786251
"EMP1",1.18334318022224,-0.00322068226089807,2.87039314125516,0.0040996323911398,0.00966386970359172,-2.19529656765338
"RBM5",1.1833296778384,-0.00202901960578533,2.8703603890066,0.00410005710104525,0.00966386970359172,-2.19538612164957
"RARRES2",1.1832691412019,0.01190973823646,2.87021354745706,0.00410196173783237,0.00966448689344857,-2.19578761579897
"ABCD2",1.1832669065837,0.00666119522053156,2.87020812702378,0.00410203205997742,0.00966448689344857,-2.19580243595398
"STK39",1.1831998450822,-0.0092167979266558,2.87004545834308,0.00410414295587345,0.00966744153885597,-2.19624717982356
"ACBD6",1.18304655545521,-0.0148776766193122,2.86967362918881,0.00410897175822004,0.00967679573116192,-2.19726368366462
"OR2H2",1.18297354061222,-0.00171334966122542,2.86949651970101,0.00411127362335703,0.00967997839111012,-2.19774781798951
"ACVR1",1.18294927008898,-0.0128106025512804,2.86943764756265,0.00411203903470626,0.00967997839111012,-2.19790874020423
"ZC3H12B",1.18289141697955,-0.00821704325656496,2.86929731534854,0.00411386405033385,0.00968225450144281,-2.19829231361353
"IRX5",-1.18272987275966,-0.0150719500106454,-2.86890546332411,0.00411896396486231,0.00969015006152725,-2.1993632728327
"CARM1",1.18272939998675,-0.0187747005480898,2.86890431653581,0.00411897889861223,0.00969015006152725,-2.19936640687136
"ESX1",1.18270355817625,-0.00810314929963928,2.86884163298225,0.00411979525349164,0.00969015006152725,-2.19953771180515
"NME3",1.18258713760844,0.0133168708658893,2.86855923578341,0.0041234748546426,0.00969678340661368,-2.20030941540626
"JDP2",1.18255353234662,4.93773475429945e-05,2.86847772070423,0.00412453754072103,0.00969726131943225,-2.20053215660353
"PPT1",1.18238337551038,-0.00837584952418638,2.86806497736498,0.00412992215981329,0.00970717084753538,-2.2016598869091
"ACOT11",1.18235223877629,-0.00895548581356161,2.86798945010505,0.00413090817299428,0.00970717084753538,-2.20186623095424
"NEK2",1.18233881382032,-0.0235899178492325,2.8679568856705,0.00413133336965921,0.00970717084753538,-2.20195519685258
"TMED8",1.18218917682069,-0.0105984712270484,2.86759391656348,0.00413607537792505,0.00971628950429488,-2.20294675854789
"DNER",-1.18202623322614,0.0237818131181794,-2.86719867012607,0.00414124468988943,0.00972640795920534,-2.20402635295678
"SYP",1.18167909398304,-0.0158525789776493,2.86635662690557,0.00415227707833885,0.00975028975544167,-2.20632585254683
"KLF8",1.18163142355786,0.0150741035211357,2.86624099446372,0.00415379416671978,0.00975098753209323,-2.20664157546154
"PELI1",1.18161544862904,-0.00833731503342401,2.86620224465141,0.00415430267364816,0.00975098753209323,-2.20674737513176
"PTBP2",1.18154595115155,-0.000584754657700208,2.86603366711106,0.00415651554427498,0.0097541524305438,-2.20720763034461
"RPS13",1.18145125524882,-0.0135342617716854,2.86580396665371,0.00415953247988667,0.00975920253078836,-2.20783472151667
"GPR65",1.18138818417489,-0.0031456989527389,2.86565097741015,0.00416154297593889,0.00976072712734033,-2.20825236020923
"RALB",1.18137659634674,-0.0120013938555731,2.86562286923069,0.00416191245321584,0.00976072712734033,-2.20832908908325
"DDOST",1.18119357790036,-0.00988414812832774,2.8651789279447,0.0041677519349658,0.00977239091484189,-2.20954084701644
"FAP",1.18111119064084,-0.0351915508999587,2.86497908412204,0.00417038305115399,0.00977652856143164,-2.21008626854216
"CTHRC1",1.18104494034342,-0.0184231882920895,2.86481838314999,0.00417249991099319,0.00977945918066809,-2.21052483228273
"ZNF419",1.18090273095709,-0.0102580920824772,2.86447343093835,0.00417704714287037,0.00978808367871368,-2.21146614694672
"MCM8",1.1807282986276,-0.0152033033880647,2.86405031668836,0.00418263086207207,0.00979822190225554,-2.21262059744998
"HGD",1.18071332725827,-0.0180347586974214,2.86401400117435,0.00418311042304041,0.00979822190225554,-2.21271967494753
"JRK",1.18067124143241,-0.0087187991892328,2.86391191509492,0.00418445877798607,0.00979934586799852,-2.21299818371094
"SURF1",1.18041387557499,0.00202103087515667,2.86328763195857,0.00419271290335995,0.00981663824208556,-2.21470112182671
"SMG6",1.18029047765247,-0.0167403678424865,2.8629883100405,0.00419667570386526,0.00982387800139248,-2.21551748938766
"AMBP",-1.18006920128546,-0.0104683678503646,-2.86245156788759,0.00420379028245496,0.00983849113398452,-2.21698118074979
"WNT2B",1.18001797483845,-0.00417905039303454,2.86232730973103,0.0042054388973625,0.00984030839463732,-2.21731999258332
"TSPAN18",1.179856270695,0.00734958760478306,2.86193506978573,0.00421064685177032,0.00985045167499991,-2.21838940765181
"CXCL9",1.17974892603572,-0.0147213510783924,2.86167468769296,0.0042141072974755,0.00985650344888392,-2.21909924047262
"SRXN1",1.17963442572064,0.00427838850395413,2.86139694838236,0.00421780126157982,0.00986309878433267,-2.21985631996576
"DYRK1A",1.1795774543692,-0.00331266629309372,2.86125875501701,0.00421964034294387,0.0098653547429415,-2.22023298886117
